gene,human_offtarget,druggability,score
[ "trpB" _ "PE143B_RS17875" _ "Pfl01_0103" _ "PE143B_0118345"],1,0.888,0.96
[ "PE143B_RS05690" _ "PFLU_1189" _ "recA"],1,0.884,0.95
[ "PST_0809" _ "Psyr_4524" _ "PA4238" _ "PSPTO_0651" _ "PFL_5558" _ "PSPPH_4567" _ "PE143B_RS23110" _ "PA14_09115" _ "rpoA" _ "PP_0479" _ "Pfl01_5055" _ "PSPA7_0862" _ "Pput_0512" _ "PSEEN0514" _ "Pmen_3884" _ "PE143B_0123715"],1,0.879,0.95
[ "PFLU_1836" _ "PP_4174" _ "Pput_1694" _ "PE143B_RS13545" _ "PputGB1_3745" _ "Psyr_2020" _ "PputW619_3497" _ "PFL_1737" _ "fabA" _ "Pfl01_4212" _ "PSEEN3622" _ "PE143B_0113955"],1,0.875,0.95
[ "PFLU_0771" _ "PSPTO_0809" _ "Pfl01_4849" _ "PFL_5318" _ "Psyr_0713" _ "ispH" _ "PE143B_RS16690" _ "PSPPH_0724" _ "PE143B_0117145"],1,0.865,0.95
[ "PE143B_RS19550" _ "PFL_4758" _ "PFLU_4908" _ "tolB" _ "PE143B_0120060"],1,0.847,0.94
[ "PE143B_RS09255" _ "rnt" _ "PE143B_0109520"],1,0.845,0.94
[ "PE143B_RS11090" _ "rho" _ "PE143B_0111410"],1,0.839,0.94
[ "PE143B_RS19340" _ "PE143B_0119840"],1,0.838,0.94
[ "PE143B_RS20465" _ "rpoD" _ "PE143B_0121005"],1,0.835,0.93
[ "PE143B_RS04870" _ "PE143B_0105015"],1,0.83,0.93
[ "PSPTO_4942" _ "hfq" _ "Psyr_0572" _ "PSPPH_0565" _ "PE143B_RS05015" _ "PFLU_0520" _ "PE143B_0105160"],1,0.83,0.93
[ "PE143B_RS09325" _ "PE143B_0109595"],1,0.821,0.93
[ "PputW619_0931" _ "Psyr_4115" _ "gmhA" _ "Pfl01_4686" _ "PputGB1_4525" _ "PFLU_0933" _ "PE143B_RS17195" _ "PE143B_0117655"],1,0.815,0.93
[ "PFL_5055" _ "Pput_4381" _ "PE143B_RS17100" _ "Psyr_4096" _ "PP_1343" _ "PSPTO_4402" _ "lpxC" _ "PFLU_0953" _ "PputGB1_4506" _ "PSPPH_4102" _ "Pfl01_4667" _ "PE143B_0117560"],1,0.803,0.92
[ "pdxA" _ "PE143B_RS20540" _ "PE143B_0121080"],1,0.787,0.91
[ "PFLU_5535" _ "rplL" _ "PE143B_RS23270" _ "PE143B_0123875"],1,0.786,0.91
[ "PE143B_RS19930" _ "PE143B_0120445"],1,0.757,0.9
[ "PE143B_RS19520" _ "ruvA" _ "PFLU_4914" _ "PE143B_0120030"],1,0.75,0.9
[ "PSPTO_4441" _ "murA" _ "PSPPH_4139" _ "PE143B_RS27705" _ "PFL_0927" _ "PFLU_0894" _ "Psyr_4135" _ "Pfl01_0869" _ "PE143B_0128430"],1,0.745,0.9
[ "PE143B_RS21260" _ "PFLU_1621" _ "fabV" _ "PE143B_0121820"],1,0.731,0.89
[ "PFLU_1304" _ "dcd" _ "PE143B_RS06220" _ "PE143B_0106410"],1,0.713,0.89
[ "lpxA" _ "PFLU_1282" _ "PE143B_RS06115" _ "PFL_1188" _ "PE143B_0106300"],1,0.708,0.88
[ "Pfl01_5065" _ "PE143B_RS23160" _ "PFLU_5513" _ "PFL_5568" _ "rpsH" _ "PE143B_0123765"],1,0.701,0.88
